PtID C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c aiESP
Pt:1.322802_4.535333_-4.535347_ethane 0.299793209861 0.00739830396346 -0.00245055294307 0.885587622226 -0.00972452438704 0.0349371806306 -0.00362622308686 0.003704753474 0.00692187736894 -0.00018169
Pt:1.322802_4.535333_3.779443_ethane 0.315502067208 0.00852578590151 -0.00281865711502 0.938191161309 4.78337115188e-05 0.0435865312764 0.00113927643228 0.00645324290771 0.00608103824102 0.000763662
Pt:1.322802_4.535333_4.535333_ethane 0.292593985201 0.00709360128171 -0.0023326626202 0.869249891955 -0.002351343448 0.035338762341 -0.000188512665824 0.00470294031629 0.00531009718279 0.000421607
Pt:1.322802_4.535333_5.291223_ethane 0.271176769025 0.00585218588779 -0.0019229398352 0.805954492613 -0.0027165983252 0.0288661809908 -0.00048854597237 0.00370236000376 0.00441489551329 0.00028178
Pt:1.322802_4.535333_6.047113_ethane 0.251578705675 0.0048132298141 -0.00158479648593 0.74843581665 -0.00232477604803 0.0236897793362 -0.000413606042604 0.0030263195144 0.0036161701595 0.000223534
Pt:1.322802_5.291223_-5.291237_ethane 0.259939890311 0.00515996580855 -0.00170405133164 0.771703005426 -0.00454083434487 0.0249503591597 -0.00144579592419 0.00299263641013 0.00427563508417 6.35183e-05
Pt:1.322802_5.291223_-4.535347_ethane 0.27761224423 0.00611245337982 -0.00201787519 0.822709640097 -0.0061574589269 0.0293558581175 -0.00211540740985 0.00339176215619 0.00526888308017 8.88924e-06
Pt:1.322802_5.291223_-3.779457_ethane 0.295709459787 0.00716386624096 -0.00236962599277 0.875091867767 -0.00751765789858 0.0343143655935 -0.00269416640573 0.00385506647655 0.00643133068269 -1.88114e-05
Pt:1.322802_5.291223_-3.023567_ethane 0.313393719288 0.00825812276944 -0.00274431066173 0.927096375571 -0.0076113929902 0.03987939843 -0.00275569935913 0.00456018503124 0.00762189960176 6.1561e-05
Pt:1.322802_5.291223_3.023553_ethane 0.307838849314 0.00801703103962 -0.00264645230539 0.919515192776 0.00627874937083 0.0428356285844 0.00484211121171 0.0076613903823 0.00375308153272 0.00128679
Pt:1.322802_5.291223_3.779443_ethane 0.289916864609 0.00692063654294 -0.00227641933709 0.864109527237 0.00194495947826 0.0356650642817 0.00219113437458 0.00550539461564 0.00410516002995 0.000788887
Pt:1.322802_5.291223_4.535333_ethane 0.271891057855 0.00588404442493 -0.00193410192092 0.809687008092 -0.000202804777484 0.029670872606 0.000858944555041 0.00417212084834 0.00389734867558 0.00050488
Pt:1.322802_5.291223_5.291223_ethane 0.254481038608 0.00495578154128 -0.00163144384437 0.757860751003 -0.00100533451995 0.0247121173668 0.00029347470905 0.00331459657604 0.00345799913334 0.000351039
Pt:1.322802_6.047113_-4.535347_ethane 0.257277294158 0.00502882226366 -0.00166068118824 0.764413256473 -0.00370007655654 0.0244710604463 -0.00107050508058 0.00299522802534 0.00406291045713 0.000122835
Pt:1.322802_6.047113_-3.779457_ethane 0.271444476311 0.00577999019951 -0.00190715851965 0.805921022966 -0.00410285590975 0.0281597869257 -0.00119585758528 0.00343307953697 0.00470767296545 0.00015333
Pt:1.322802_6.047113_-3.023567_ethane 0.284880360882 0.00653912883681 -0.00215846579694 0.845814745904 -0.003635079154 0.0321327955182 -0.000907528210944 0.00402810588234 0.00525142254478 0.000258017
Pt:1.322802_6.047113_-2.267677_ethane 0.296715760436 0.00724440673928 -0.00239456472823 0.881933915974 -0.00167352102332 0.0363063049688 0.0001514801992 0.00493709675539 0.00545677820759 0.000489511
Pt:1.322802_6.047113_-1.511787_ethane 0.305957716273 0.00781981229169 -0.00258926014493 0.911512183248 0.00209301039473 0.0404492241523 0.00227123359173 0.00630180785126 0.00502352077485 0.000878594
Pt:1.322802_6.047113_-0.755897_ethane 0.311660648379 0.00818969380532 -0.00271496913595 0.931301321097 0.0070201395579 0.0439904893172 0.00525710474371 0.00800293531733 0.00385423154673 0.00136985
Pt:1.322802_6.047113_-0.000007_ethane 0.31315883182 0.00829870908258 -0.00275079328727 0.938216815059 0.0112782822633 0.0459859557468 0.00804624936144 0.0094339146807 0.00241221023865 0.00178508
Pt:1.322802_6.047113_0.755883_ethane 0.310266918113 0.00812919272119 -0.00269037808969 0.930609735056 0.0128953997139 0.0455998969079 0.00920605278368 0.00980552238055 0.00154224933534 0.00192336
Pt:1.322802_6.047113_1.511773_ethane 0.30334071024 0.00770730603754 -0.00254453971873 0.909329877008 0.0114249250353 0.0428148920954 0.00827171546389 0.00891795415503 0.00162204229874 0.0017419
Pt:1.322802_6.047113_2.267663_ethane 0.293161824512 0.00709450330118 -0.00233676479947 0.877432309126 0.00816970551464 0.0384709305406 0.00612119484253 0.00733376845697 0.0022369029585 0.00137858
Pt:1.322802_6.047113_3.023553_ethane 0.280714145521 0.0063687178639 -0.00209482919296 0.838763059228 0.00480305744389 0.0335966669738 0.00391971727856 0.00573783751183 0.00279623445305 0.00100183
Pt:1.322802_6.047113_3.779443_ethane 0.266964107062 0.00560452042346 -0.00184349327144 0.796713124442 0.00226664107456 0.0288838826355 0.00227443933602 0.00446518948438 0.00303593646541 0.000702403
Pt:1.322802_6.047113_4.535333_ethane 0.252719326373 0.00485997546241 -0.00160082477796 0.753758284953 0.00071854451489 0.0246387396074 0.00125229535658 0.00354151020257 0.00298168185124 0.00049586
Pt:1.322802_6.803003_-3.779457_ethane 0.250078027129 0.00467372408997 -0.00154424606206 0.744197811173 -0.00214584173322 0.0230167663323 -0.000352992621382 0.00293759979425 0.00355824710569 0.000224483
Pt:1.322802_6.803003_-3.023567_ethane 0.260441075922 0.00520166404004 -0.00171649119861 0.775100905723 -0.0016347591357 0.0258077632139 -1.96408549825e-05 0.00338279728026 0.00382637009403 0.000315729
Pt:1.322802_6.803003_-2.267677_ethane 0.269364882761 0.00568036720421 -0.00187315795709 0.802212016357 -0.000370693699836 0.0285688502836 0.000727678447447 0.00396175142064 0.00387906495702 0.000469473
Pt:1.322802_6.803003_-1.511787_ethane 0.276198556465 0.00606309211996 -0.00199873968086 0.823610092361 0.00165885095047 0.0310890004168 0.00193893335589 0.00468902183071 0.00361936159194 0.000685193
Pt:1.322802_6.803003_-0.755897_ethane 0.280356505907 0.00630540699035 -0.0020781757273 0.837317683646 0.00406328981105 0.0330350133336 0.00342919555284 0.00546855783813 0.00306665476476 0.000925992
Pt:1.322802_6.803003_-0.000007_ethane 0.281442357089 0.00637580359693 -0.00210067087824 0.841707316553 0.00607609278261 0.0339977604548 0.00473051293471 0.00606292722285 0.00242939793282 0.00111884
Pt:1.322802_6.803003_0.755883_ethane 0.279347642685 0.00626450623579 -0.00206300487135 0.836040103351 0.00695679146634 0.0336747872841 0.00532143080188 0.00621359546641 0.00200306511217 0.00119206
Pt:1.322802_6.803003_1.511773_ethane 0.274280732083 0.00598645051602 -0.00197059556736 0.820824884577 0.00649678482168 0.0320741128892 0.00501600348725 0.00584661078068 0.00193047524367 0.00112577
Pt:1.322802_6.803003_2.267663_ethane 0.266711749704 0.00557692118582 -0.00183570219377 0.797688232103 0.00511122355872 0.0295265647748 0.00408131484094 0.00512672537464 0.00210409994882 0.000961717
Pt:1.322802_6.803003_3.023553_ethane 0.257260268527 0.00508195047293 -0.00167380763493 0.768827850179 0.00345676801033 0.0264921462132 0.00296603962489 0.00430384914642 0.00231280532418 0.00076543
Pt:1.322802_7.558893_-1.511787_ethane 0.251459354464 0.00475580845117 -0.00157002960003 0.750430097624 0.00127348278914 0.0242334393461 0.00155876258849 0.00355340044353 0.00280845943872 0.000535362
Pt:1.322802_7.558893_-0.755897_ethane 0.25457780454 0.00491725044501 -0.0016222952144 0.760382158683 0.00251534165677 0.0253821108447 0.00234180282962 0.00394168099133 0.00254176054654 0.000663143
Pt:1.322802_7.558893_-0.000007_ethane 0.255388675469 0.00496364895845 -0.00163702389776 0.763380881387 0.00353783169982 0.0258932323681 0.00299895772218 0.00421354573441 0.0022368590429 0.000761657
Pt:1.322802_7.558893_0.755883_ethane 0.253825214391 0.00488948167799 -0.00161246041509 0.759054828015 0.00403456266012 0.0256437871422 0.00331865648201 0.00427380717053 0.00200907429441 0.000801516
Pt:1.322802_7.558893_1.511773_ethane 0.250015704797 0.00470335120783 -0.00155153687125 0.747727574921 0.00390382658837 0.0246462936826 0.0032185902405 0.00409325347349 0.00191889415843 0.000773351
Pt:2.078692_-7.558907_-0.755897_ethane 0.254600563548 0.00555425408988 -0.00177757005739 0.756096100635 -0.00314305585586 0.0273350925306 -0.000564986822781 0.00361547225914 0.00350616768525 0.000248344
Pt:2.078692_-7.558907_-0.000007_ethane 0.255410263119 0.00560843216972 -0.00179375905689 0.75865862953 -0.00287768327184 0.0276640063238 -0.000450289601949 0.00367111227813 0.00351303276053 0.000275075
Pt:2.078692_-7.558907_0.755883_ethane 0.253853563383 0.00551347011041 -0.00176485015309 0.754479950601 -0.00230074991712 0.0273114804107 -0.000202280437744 0.00366303940079 0.00340645082918 0.000313709
Pt:2.078692_-6.803017_-3.023567_ethane 0.260884949589 0.00594709660715 -0.00189684368342 0.77428967416 -0.00353366871037 0.0292298070345 -0.000700390132694 0.00384149715068 0.00373671927372 0.000253963
Pt:2.078692_-6.803017_-2.267677_ethane 0.269817872689 0.00655412469064 -0.00207855602437 0.799717787172 -0.00462185667966 0.0320505796471 -0.00109248739129 0.0041592632981 0.00407714551222 0.000225327
Pt:2.078692_-6.803017_-1.511787_ethane 0.276655282344 0.00704534772921 -0.00222434500456 0.819172464556 -0.00542673037053 0.0343395070934 -0.00137816329512 0.00441203569888 0.00433935653534 0.000208925
Pt:2.078692_-6.803017_-0.755897_ethane 0.28081474473 0.0073572697944 -0.00231623282935 0.831173150853 -0.00567275925423 0.0358509879463 -0.00146436969398 0.00458705196029 0.0044990367182 0.000219295
Pt:2.078692_-6.803017_-0.000007_ethane 0.281902674934 0.00744405647678 -0.00234143246786 0.834689703981 -0.00520471714446 0.0364063831636 -0.00128012004335 0.0046908663543 0.00451294955244 0.000264691
Pt:2.078692_-6.803017_0.755883_ethane 0.279811167012 0.00729217545678 -0.00229625932755 0.829339623827 -0.00409553227214 0.0359280583144 -0.000816097639017 0.00473555363613 0.0043317716204 0.000340272
Pt:2.078692_-6.803017_1.511773_ethane 0.274746416731 0.00692507553872 -0.0021873379508 0.815490854601 -0.00264556648325 0.0344505637093 -0.000164753883799 0.0047078396966 0.00395652091795 0.000425991
Pt:2.078692_-6.803017_2.267663_ethane 0.267174962375 0.00639518135005 -0.00202943111205 0.794228071254 -0.00124192306271 0.0321214744371 0.000497748838346 0.0045664832335 0.00346823347937 0.000494758
Pt:2.078692_-6.803017_3.023553_ethane 0.257713442813 0.00576779324393 -0.0018410989952 0.767162499288 -0.000170378373249 0.0291872239332 0.00100231159053 0.00428239376553 0.00298048958695 0.000526995
Pt:2.078692_-6.047127_-4.535347_ethane 0.258147890816 0.00576228689142 -0.00184162110738 0.767247176903 -0.00209795298378 0.0286259498305 -7.15765913561e-05 0.00387336352857 0.0034948820512 0.000355113
Pt:2.078692_-6.047127_-3.779457_ethane 0.2724040125 0.00672620365348 -0.0021305785208 0.80794853504 -0.00371606871855 0.0331356179382 -0.000711203304606 0.00436340475797 0.00410403150439 0.000314632
Pt:2.078692_-6.047127_-3.023567_ethane 0.28591765643 0.00772795525394 -0.00242682000855 0.846052828259 -0.00577971676675 0.0376925800119 -0.00150625573987 0.00480559281565 0.00471247952332 0.000245364
Pt:2.078692_-6.047127_-2.267677_ethane 0.297813978233 0.00868349816951 -0.00270583148653 0.879227568488 -0.00797814135434 0.0419391831145 -0.0023159946167 0.00517810769541 0.00524696264549 0.000165452
Pt:2.078692_-6.047127_-1.511787_ethane 0.30709765568 0.00947966369438 -0.00293572409125 0.905020753109 -0.00974127029321 0.0454624513579 -0.00294764115194 0.0054704943112 0.00566234284824 0.000106861
Pt:2.078692_-6.047127_-0.755897_ethane 0.312824564548 0.00999601493853 -0.00308336682371 0.921225058001 -0.0104086858717 0.0478697164741 -0.00320363243306 0.0056954424349 0.00593150431155 0.000105208
Pt:2.078692_-6.047127_-0.000007_ethane 0.31433179998 0.0101412050222 -0.00312408489846 0.926243708735 -0.00955762207258 0.0488663396586 -0.0029156301788 0.00590334097665 0.00596785445252 0.000184361
Pt:2.078692_-6.047127_0.755883_ethane 0.311434456236 0.00988762347345 -0.00305065707024 0.919395174366 -0.00732028592745 0.048291915541 -0.00202714882791 0.00613314111138 0.00563457392661 0.000337974
Pt:2.078692_-6.047127_1.511773_ethane 0.304485297115 0.00928292064373 -0.00287617463589 0.901126693569 -0.00441673398895 0.0461333713739 -0.000728129310405 0.00631096360583 0.00492263346886 0.000519117
Pt:2.078692_-6.047127_2.267663_ethane 0.294262348678 0.00843041845756 -0.00262884757751 0.873048680555 -0.0017625357677 0.0425790408015 0.000563358563126 0.00626365519961 0.00404808646096 0.000661488
Pt:2.078692_-6.047127_3.023553_ethane 0.281749200035 0.00745175618471 -0.00234222924966 0.837652813505 5.66885223089e-05 0.0380546804094 0.00146432262015 0.00588297898577 0.0032816738345 0.000722521
Pt:2.078692_-6.047127_3.779443_ethane 0.267916487848 0.00645347610847 -0.00204635951675 0.797746145071 0.000975791198342 0.033120552932 0.00185665467101 0.00522619962294 0.00274410433216 0.000703332
Pt:2.078692_-5.291237_-5.291237_ethane 0.261275418136 0.00596080905829 -0.00190182338441 0.777105417296 -0.00104557043918 0.0299274780884 0.000523121662572 0.0042325994696 0.00332955287753 0.00046709
Pt:2.078692_-5.291237_-4.535347_ethane 0.279153985404 0.00720750799955 -0.00227406710264 0.828392555903 -0.00269651358315 0.0358906813194 -0.000152409301677 0.00492378022389 0.00409228849745 0.000449553
Pt:2.078692_-5.291237_-3.779457_ethane 0.297461325399 0.00863988244957 -0.00269446789132 0.880043595791 -0.00540925889142 0.0424631517541 -0.00128684967097 0.00553176050875 0.00502705114992 0.000365989
Pt:2.078692_-5.291237_-3.023567_ethane 0.315342719867 0.0101967247148 -0.00314371634567 0.929448014873 -0.00926277139775 0.0492432132071 -0.00282295069379 0.00597736450067 0.00603822192538 0.000211057
Pt:2.078692_-5.291237_2.267663_ethane 0.326656080619 0.0113309058234 -0.00345931241118 0.967083987358 -0.00200577163224 0.0579740130478 0.000845367762279 0.00912299864544 0.00435898281329 0.000968645
Pt:2.078692_-5.291237_3.023553_ethane 0.309760208016 0.00976066721647 -0.00301210967263 0.919844873322 0.000978828239125 0.0507007596707 0.00242244239764 0.00854987267345 0.00316744874701 0.00106006
Pt:2.078692_-5.291237_3.779443_ethane 0.291632498984 0.00822830783624 -0.00256914161152 0.867690160557 0.00206282761705 0.0428943896239 0.00288396053998 0.0073400787264 0.00259557597679 0.000992241
Pt:2.078692_-5.291237_4.535333_ethane 0.273392373356 0.00684345620046 -0.00216204797595 0.814411285812 0.00207456070038 0.0355457060027 0.0026577756072 0.00595951062434 0.00237573772875 0.000847097
Pt:2.078692_-5.291237_5.291223_ethane 0.255775904158 0.00565175911772 -0.00180566530967 0.762576977871 0.00169439899929 0.0291623078893 0.00218366335869 0.00471338478814 0.00225591635592 0.000688804
Pt:2.078692_-4.535347_-6.047127_ethane 0.259373997787 0.00583315954791 -0.0018636121052 0.772361384691 0.000291433800546 0.0296557052919 0.00128719935328 0.00444359572011 0.00289671423896 0.000574848
Pt:2.078692_-4.535347_-5.291237_ethane 0.279928124214 0.00725878872867 -0.00228975181694 0.831942908656 -0.000684348206204 0.0367849406414 0.000968524615705 0.00546487984212 0.00356864722259 0.00063298
Pt:2.078692_-4.535347_-4.535347_ethane 0.302285099704 0.00903388593222 -0.00280987450368 0.895778601951 -0.00289652007333 0.0453552692121 1.84314581693e-05 0.0064882473742 0.00456799429609 0.000623424
Pt:2.078692_-4.535347_-3.779457_ethane 0.325977295814 0.0111801274845 -0.00342591818794 0.96183313531 -0.00719634372219 0.0550953682801 -0.00189740775328 0.00725181166088 0.00601725679292 0.000486191
Pt:2.078692_-4.535347_3.779443_ethane 0.318328352395 0.0105519132151 -0.0032370137267 0.946633412641 0.0041924275453 0.0563455347526 0.0046187313015 0.0107716612707 0.0017189319343 0.00145892
Pt:2.078692_-4.535347_4.535333_ethane 0.2949925279 0.00850686494235 -0.0026497015424 0.878209266419 0.00331519168787 0.0448677623316 0.00377148372881 0.00811524112159 0.00205870593546 0.00114138
Pt:2.078692_-4.535347_5.291223_ethane 0.273185817399 0.00683216701935 -0.00215847936065 0.81391886846 0.0022759441524 0.0355583496602 0.00279507742723 0.00602152202063 0.00228067965966 0.000865174
Pt:2.078692_-3.779457_-6.047127_ethane 0.274577763865 0.00686481159964 -0.00217314314887 0.817446930186 0.00119906908926 0.0353375276205 0.00205117096732 0.00564966832671 0.00283895396098 0.000764436
Pt:2.078692_-3.779457_-5.291237_ethane 0.299347687744 0.00877978869705 -0.00273675286348 0.889368455689 0.000527423823101 0.0452457047449 0.00195489438935 0.00731343138901 0.00341990659104 0.00090522
Pt:2.078692_-3.779457_-4.535347_ethane 0.327217404797 0.0112871955483 -0.00345781155339 0.96894709587 -0.00182652142561 0.0578080867876 0.000904522788471 0.00911156922545 0.00448097739237 0.000976777
Pt:2.078692_-3.779457_4.535333_ethane 0.318000184972 0.0105287691277 -0.0032297190905 0.945984708203 0.00473732055306 0.0564558350121 0.00499239014361 0.010993332165 0.0014341322339 0.00150923
Pt:2.078692_-3.779457_5.291223_ethane 0.291130499668 0.00819772017745 -0.00255949681506 0.866558752613 0.00265520185994 0.0429587115034 0.00328106749906 0.00753825340583 0.00231470212538 0.00104547
Pt:2.078692_-3.779457_6.047113_ethane 0.267334982036 0.00642283298087 -0.00203666051218 0.796318033176 0.00146160657033 0.0331253229962 0.00217460648883 0.00535748286993 0.00253161208066 0.00074601
Pt:2.078692_-3.023567_-6.803017_ethane 0.2640850669 0.00613693397586 -0.00195558256947 0.787194971266 0.00199907530286 0.0317775053944 0.0024428293705 0.00521355089567 0.00235768171604 0.00076435
Pt:2.078692_-3.023567_-6.047127_ethane 0.28929197695 0.00796291438465 -0.00249829645502 0.861295751801 0.00262180999096 0.0416557442085 0.00316092751638 0.007209775822 0.00248536268975 0.00101229
Pt:2.078692_-3.023567_-5.291237_ethane 0.318742290965 0.0104761594436 -0.0032273110846 0.947312521431 0.00302434393706 0.0553992147739 0.00375376111472 0.0100915316198 0.00254471175021 0.00133198
Pt:2.078692_-3.023567_5.291223_ethane 0.308856965277 0.00969989518658 -0.00299295736761 0.917914124315 0.0021895674744 0.0508657639909 0.003199611881 0.00897016001793 0.0026103867597 0.00116802
Pt:2.078692_-3.023567_6.047113_ethane 0.280847166558 0.00740001674071 -0.00232588947438 0.835493657751 0.000879708299588 0.038072048214 0.00197820404315 0.00610466293815 0.00294208636114 0.000793746
Pt:2.078692_-3.023567_6.803003_ethane 0.256853454116 0.00572550225306 -0.00182767855933 0.764955604408 0.000372477422823 0.029135032329 0.00133299947379 0.00439314208439 0.00277303368426 0.000572756
Pt:2.078692_-2.267677_-6.803017_ethane 0.274091538772 0.00682414238649 -0.00216154173585 0.816929627327 0.00272700604096 0.0356414836021 0.00304880255847 0.00610668299247 0.00222979993562 0.000903165
Pt:2.078692_-2.267677_-6.047127_ethane 0.302616418352 0.0090436430534 -0.00281453166401 0.901116678781 0.0042565525081 0.0480919545333 0.00440242070904 0.00897628765936 0.00191689314687 0.00128395
Pt:2.078692_-2.267677_5.291223_ethane 0.325242697355 0.0112273779328 -0.00342662700853 0.964162040066 -3.58544468387e-05 0.0582469172532 0.00200737359954 0.00978697927122 0.00353220122619 0.00114029
Pt:2.078692_-2.267677_6.047113_ethane 0.292977716286 0.0083512595693 -0.0026038750899 0.870014734383 -0.000573497213038 0.0425870362679 0.0012506990678 0.00656178878834 0.00360888003897 0.000761422
Pt:2.078692_-2.267677_6.803003_ethane 0.266025376559 0.00633510590095 -0.00201040126225 0.791294296286 -0.000518108168064 0.0320322914706 0.00090875837293 0.00469750402956 0.00322158591642 0.000553957
Pt:2.078692_-1.511787_-7.558907_ethane 0.2561161273 0.00561661442127 -0.00179877841485 0.763756509 0.00187737371708 0.029015224365 0.0022658023887 0.00469482719408 0.00226584553642 0.000700029
Pt:2.078692_-1.511787_-6.803017_ethane 0.282062356694 0.00740362191432 -0.00233388405494 0.840423051838 0.00302972481232 0.0388216882274 0.00334377138078 0.00678396018747 0.00222641813322 0.000991626
Pt:2.078692_-1.511787_-6.047127_ethane 0.313465442943 0.00998496581494 -0.00308734120939 0.933290523251 0.00525435568851 0.0536303331805 0.0051761411059 0.0104490332776 0.00153374580488 0.00148647
Pt:2.078692_-1.511787_6.047113_ethane 0.302777914018 0.00917177645909 -0.00284110975037 0.897075639845 -0.00294448288191 0.0460724558831 3.34542632247e-05 0.00662357078978 0.00446873886898 0.000637041
Pt:2.078692_-1.511787_6.803003_ethane 0.273288669696 0.00684530324785 -0.00216209457479 0.811754696192 -0.00179133400596 0.0342949005201 0.000277359669367 0.00483078985883 0.00370893722642 0.000492802
Pt:2.078692_-0.755897_-7.558907_ethane 0.260023923033 0.00586521519359 -0.00187410343426 0.775037261618 0.00155768631754 0.0302130961093 0.00209741111386 0.00482423494752 0.00246460881785 0.000695051
Pt:2.078692_-0.755897_-6.803017_ethane 0.28731369236 0.00780087228327 -0.00245140837245 0.855480754876 0.0025333231261 0.0407585129633 0.00307145796438 0.00700739625838 0.00251167769792 0.000986335
Pt:2.078692_-0.755897_-6.047127_ethane 0.320734439287 0.0106463933521 -0.00327779313052 0.954027885583 0.00455534288261 0.0569764329776 0.00476075032006 0.0109216842966 0.00189361641003 0.00149833
Pt:2.078692_-0.755897_6.047113_ethane 0.309304521926 0.00974405552662 -0.00300532631643 0.914221272949 -0.0057540580973 0.0480836161254 -0.0013195950116 0.00638122432552 0.00525667559303 0.000455132
Pt:2.078692_-0.755897_6.803003_ethane 0.27805266584 0.00719311147376 -0.00226492005031 0.824768056258 -0.00320307369378 0.0356768183131 -0.000400524814577 0.00482182228644 0.00411790745891 0.000406052
Pt:2.078692_-0.000007_-7.558907_ethane 0.26151752614 0.00596162279855 -0.00190329051789 0.779003546439 0.000856465031982 0.0304973363734 0.00166115855156 0.00470800303171 0.00275217185079 0.000639514
Pt:2.078692_-0.000007_-6.803017_ethane 0.289334913434 0.00795655222795 -0.00249740090628 0.860593238391 0.00119763800785 0.04110748201 0.00223184732975 0.00670394527655 0.00307215001631 0.000877975
Pt:2.078692_-0.000007_-6.047127_ethane 0.323559170063 0.0109092444777 -0.00335334363145 0.960645353949 0.00187218038869 0.0572909045044 0.00305492389181 0.0101084780752 0.00309000407905 0.00127453
Pt:2.078692_-0.000007_6.047113_ethane 0.311831950235 0.00997058039881 -0.00307015520241 0.919937949968 -0.00811967438901 0.048460788884 -0.00234115945383 0.00604853562146 0.00568717150904 0.000283467
Pt:2.078692_-0.000007_6.803003_ethane 0.27988171631 0.00732902592007 -0.00230502980531 0.829318601808 -0.00437896312774 0.0360474659114 -0.00092995819424 0.00472983631187 0.00434027998078 0.000321406
Pt:2.078692_0.755883_-7.558907_ethane 0.260469459229 0.00589289383488 -0.00188260514247 0.775388974891 -3.9807574248e-05 0.0298687950286 0.00109275758322 0.00440783863948 0.00303370661959 0.000550199
Pt:2.078692_0.755883_-6.803017_ethane 0.287915962344 0.00784552362129 -0.00246480444661 0.855388954591 -0.000549141340593 0.0399124745145 0.00114470655183 0.00604553582942 0.00367185709377 0.000705933
Pt:2.078692_0.755883_-6.047127_ethane 0.321574870418 0.0107216444544 -0.00329980051871 0.952667109155 -0.00173351663998 0.0547934294386 0.000880504358719 0.00853366928692 0.00446465479679 0.000916307
Pt:2.078692_0.755883_6.047113_ethane 0.310056812994 0.00980911757442 -0.00302424018712 0.91392524666 -0.00927606975639 0.0472755468244 -0.00277259807059 0.00575548399088 0.00569736801832 0.00017689
Pt:2.078692_0.755883_6.803003_ethane 0.278597821484 0.00723221679585 -0.0022766251444 0.825122869648 -0.00500084303035 0.035397095528 -0.00119198284087 0.00458889549554 0.00434922686809 0.000261814
Pt:2.078692_1.511773_-7.558907_ethane 0.256969541013 0.00566829447444 -0.00181470376362 0.764610516729 -0.000864280382146 0.0284717959976 0.000567820475997 0.00402411332343 0.00320347435631 0.000453074
Pt:2.078692_1.511773_-6.803017_ethane 0.283205044618 0.00748581187108 -0.00235864220269 0.840667237755 -0.00207817465611 0.0375283569014 0.000215210223771 0.00530167929672 0.004043341859 0.000531456
Pt:2.078692_1.511773_-6.047127_ethane 0.315039381832 0.010120874559 -0.0031272739493 0.931787601857 -0.00467050772672 0.0504575575123 -0.000776519587539 0.00699167000987 0.00527710157993 0.000584907
Pt:2.078692_1.511773_6.047113_ethane 0.304193435799 0.00928996312997 -0.00287566375359 0.89701141199 -0.00901244487309 0.0447318311938 -0.0026503577535 0.00547750098498 0.00542885491236 0.000147958
Pt:2.078692_1.511773_6.803003_ethane 0.274326516784 0.00691759462633 -0.00218382960636 0.812640040232 -0.00496142729049 0.0338209206674 -0.00118397014154 0.00439260242001 0.00419416248263 0.000234943
Pt:2.078692_2.267663_-6.803017_ethane 0.275667629368 0.0069321308196 -0.00219428172568 0.818043869996 -0.00296897605434 0.0343964339002 -0.000336403205241 0.00464107078819 0.00408724331155 0.000397207
Pt:2.078692_2.267663_-6.047127_ethane 0.304745328302 0.00921715703391 -0.00286590451828 0.900887995251 -0.00605647301979 0.0452484633715 -0.0015390451193 0.00585460117686 0.00535706084345 0.000369821
Pt:2.078692_2.267663_5.291223_ethane 0.32789241367 0.0114780441938 -0.00349849298863 0.962751489049 -0.0134571948681 0.0544169254286 -0.00427111399256 0.00619745687078 0.00657676602926 2.23156e-05
Pt:2.078692_2.267663_6.047113_ethane 0.294905817523 0.00850346052413 -0.00264877497168 0.870885269097 -0.00766683852828 0.0411380448432 -0.0021589415403 0.00514347811069 0.00502493768186 0.000175899
Pt:2.078692_2.267663_6.803003_ethane 0.267464288656 0.006430715679 -0.0020393490747 0.792946180292 -0.00437668346107 0.0315025731565 -0.000978521080266 0.00412614471179 0.00393827286798 0.000234585
Pt:2.078692_3.023553_-6.803017_ethane 0.265967558589 0.0062578757446 -0.00199256019524 0.789491588445 -0.00317036594138 0.0308916107918 -0.000522442963094 0.00408935781151 0.0038729748894 0.000312755
Pt:2.078692_3.023553_-6.047127_ethane 0.291775413258 0.00815055174069 -0.00255442095668 0.86307307072 -0.00600032739451 0.0397849550661 -0.00159116716207 0.00505624490881 0.00496603503882 0.00026695
Pt:2.078692_3.023553_-5.291237_ethane 0.322080168922 0.010774420944 -0.00331449062579 0.94773151257 -0.011186618309 0.0515805297172 -0.00356820415522 0.00603061097459 0.00650259771563 0.000115208
Pt:2.078692_3.023553_5.291223_ethane 0.311886461383 0.00996250192452 -0.00306931504861 0.919053568258 -0.00957699273114 0.0479651485694 -0.00289101185865 0.00580741538973 0.00579897793158 0.000167564
Pt:2.078692_3.023553_6.047113_ethane 0.283115271404 0.00756633822847 -0.00237552255944 0.837763904432 -0.00581892496175 0.0368854635645 -0.00149560330531 0.00472842845807 0.00454341282691 0.000229065
Pt:2.078692_3.023553_6.803003_ethane 0.258583081099 0.00583345810922 -0.00186065939645 0.767525950449 -0.00348454537297 0.028685076387 -0.000667735071557 0.00379460488218 0.00362053413333 0.000248185
Pt:2.078692_3.779443_-6.803017_ethane 0.254824791672 0.00553534129621 -0.00177434826041 0.756985672213 -0.0028787801369 0.0272935155025 -0.00047119690619 0.00360784282518 0.00352254269219 0.000266453
