PtID C4HHFC4_Q00 C4HHFC4_Q10 C4HHFC4_Q11s C4HHFC4_Q20 C4HHFC4_Q21s C4HHFC4_Q22c C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 FC4HHC4_Q00 FC4HHC4_Q10 FC4HHC4_Q11s FC4HHC4_Q20 FC4HHC4_Q21s FC4HHC4_Q22c HC4FC4H_Q00 HC4FC4H_Q10 HC4FC4H_Q11c HC4FC4H_Q11s HC4FC4H_Q20 HC4FC4H_Q21c HC4FC4H_Q21s HC4FC4H_Q22c HC4FC4H_Q22s HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c aiESP
Pt:6.047115_-6.236099_0.188966_fluoroethane 0.136525461238 -0.00142675326048 -0.014031262721 -0.00124999746322 0.000253975956761 -0.000306816853564 0.160867685394 -0.00469887801876 -0.00187562173479 0.108262901971 -0.00945311558895 0.00332985218368 0.000603649618644 -0.000503594393661 0.000206711335644 0.273537673592 -0.00121410029947 -0.0301820432295 -0.0033784087868 -0.00103165347363 -0.000714966867989 -0.00147824489406 0.00249572641176 0.00138038068244 0.493163070837 0.0018121086315 -0.00611060407676 -0.00337950573484 0.00139120481849 0.00977419877779 0.00717991
Pt:6.047115_-6.236099_0.944856_fluoroethane 0.135722386093 -0.00259143516292 -0.0146859709847 -0.00117582167368 0.000485682163349 -0.000630133870644 0.159556063382 -0.00453722380016 -0.00183746560948 0.106085013928 -0.00956864238085 0.00290326517417 0.000697664779702 -0.000453569264749 0.000148872763278 0.273169497283 -0.00123486534036 -0.0316431881602 -0.000174063294524 -0.00125671991623 -0.000588141486326 -0.00118577354275 0.00295677210576 0.000642448209543 0.490926733529 0.00463352551806 -0.00499088496734 -0.00205561168712 0.00181583473723 0.00890608605656 0.0077499
Pt:6.047115_-6.236099_1.700746_fluoroethane 0.133551147191 -0.00360256598521 -0.0148506767255 -0.0010452332597 0.000693858947381 -0.000881542306002 0.156058026659 -0.0042007150238 -0.00173071694083 0.103396058127 -0.00948392786307 0.00247542280046 0.000752169090395 -0.000393273129481 0.000101277754113 0.269978471873 -0.00120575892769 -0.0320159584041 0.00283944232502 -0.00144026208343 -0.00042271965283 -0.000892808876455 0.0031415907597 -0.000127578458181 0.4822119177 0.00815251395779 -0.0033545113302 -0.000135818384048 0.00237331124769 0.00733988983136 0.00820451
Pt:6.047115_-6.236099_2.456636_fluoroethane 0.130201127208 -0.0043885511214 -0.0145562540997 -0.00088172611895 0.000849799895144 -0.0010352760894 0.150782681638 -0.00374873696688 -0.00157425275301 0.100319834556 -0.0092328744438 0.00206678241653 0.000769800026071 -0.000329462134562 6.47132279601e-05 0.26433176418 -0.00106184382743 -0.0314109505921 0.0053685693755 -0.00156117895622 -0.000269410943296 -0.00063161681686 0.00307642733979 -0.00079401817565 0.467477794882 0.0111095239794 -0.00168107324349 0.00178420508551 0.00287941876237 0.00546308064218 0.00843616
Pt:6.047115_-6.236099_3.212526_fluoroethane 0.125934268719 -0.00492150814713 -0.0138912308936 -0.000710124864353 0.000940276627843 -0.00109088129425 0.144261878782 -0.00324788795816 -0.0013914686856 0.0969774463472 -0.00885579610126 0.00169157762812 0.00075702344215 -0.000267552753523 3.83906270317e-05 0.256734913479 -0.000779967968536 -0.0300459259093 0.00726035990843 -0.00160957834848 -0.000163974721738 -0.00041528590049 0.00283673335849 -0.00127803807595 0.447924430833 0.0126679498893 -0.000357590354567 0.00314907621099 0.00315633676686 0.00373007540527 0.00838951
Pt:6.047115_-6.236099_3.968416_fluoroethane 0.121035161316 -0.005212957402 -0.0129711937993 -0.00054977155075 0.000967638630541 -0.00106662268928 0.137025825152 -0.00275307597477 -0.00120343291534 0.0934780827888 -0.00839286713262 0.00135786959282 0.0007219090956 -0.000211163689659 2.06362609221e-05 0.247730549949 -0.000381874589312 -0.0281682424131 0.00849832638278 -0.00158745064478 -0.000116830606468 -0.000244096842812 0.00250559765302 -0.00156374524094 0.425236434524 0.012734207419 0.000470043542303 0.00374854940689 0.00314145224045 0.00242112899036 0.00808883
Pt:6.047115_-5.480209_-5.102264_fluoroethane 0.117372908587 0.00508300065464 -0.00439180474622 -0.000478298196146 -0.000329424541281 0.000925078400606 0.131831472423 -0.00280801867533 -0.00105586852209 0.110638062614 -0.00414008793837 0.0055869796436 -0.000444764352703 -0.000362111835708 0.000550024257969 0.225154137809 -0.00406027037318 -0.00846914111741 -0.0133532380894 -8.43703929297e-05 -3.26886254969e-05 -0.00116964136568 -0.00120039968246 0.00117686823575 0.407861924503 0.0100680629925 -0.000566510695362 0.00249187437826 0.00245281934607 0.00259414033135 0.00287754
Pt:6.047115_-5.480209_-4.346374_fluoroethane 0.123820129417 0.00506411082818 -0.00584003578292 -0.000638494406902 -0.000413702441124 0.000987551343071 0.14117074602 -0.00341507051311 -0.00128278728844 0.113787798554 -0.00533634326118 0.00579446762778 -0.000361252711568 -0.000470676191753 0.0005480877846 0.238115511154 -0.0040946623482 -0.0113775632881 -0.0142914030841 -0.000183600363583 -8.01085510464e-05 -0.00139155403126 -0.00115975745415 0.00161509938259 0.437463332178 0.0106069858688 -0.00134875924933 0.00213362831315 0.00263048378531 0.00392064821211 0.00376166
Pt:6.047115_-5.480209_-3.590484_fluoroethane 0.130182450039 0.00483565422802 -0.00758231914444 -0.000833699527102 -0.000487826609423 0.000990209835129 0.150825671078 -0.0041245221495 -0.00154633451803 0.116313174499 -0.00658875863351 0.00588621617469 -0.000226938948383 -0.000577525978326 0.000523579843627 0.2511732838 -0.0040870007745 -0.0149524184584 -0.0148862916688 -0.000323323821154 -0.000151530182688 -0.00161130318082 -0.000950530166194 0.00212178921745 0.467473160764 0.0100253720113 -0.00267475320607 0.00108666712674 0.00260825202774 0.00586584539459 0.00463135
Pt:6.047115_-5.480209_-2.834594_fluoroethane 0.136172388183 0.00433274563162 -0.00958769596572 -0.00105572725135 -0.000528383223437 0.000898122892638 0.16036807181 -0.00490955914276 -0.00183671228983 0.118062855117 -0.00782049999033 0.00583932259454 -4.57829761532e-05 -0.000669952996941 0.000476321534163 0.263787198094 -0.00405632252064 -0.0191540589948 -0.0148894268945 -0.000510308258098 -0.000241297586532 -0.00179507316305 -0.000497919806849 0.00262993352211 0.496216237058 0.00786783347435 -0.00462580401363 -0.000769635970553 0.00234418545651 0.00839906877682 0.0053989
Pt:6.047115_-5.480209_-2.078704_fluoroethane 0.141428760518 0.0035079341267 -0.0117607185913 -0.00128392191805 -0.000505252161249 0.000680611251841 0.169150839664 -0.00570440035024 -0.00213131182412 0.118921205029 -0.0089426497012 0.00564411106832 0.000167798631663 -0.000735128223224 0.00041014434565 0.275235417958 -0.00403521645543 -0.023788143778 -0.0140338732837 -0.000746069263256 -0.000328252438649 -0.00189981734746 0.000243455791516 0.00301512784346 0.521671139513 0.00429551003846 -0.00701614857296 -0.00315472942612 0.00192383524602 0.011175269952 0.006024
Pt:6.047115_-5.480209_2.456636_fluoroethane 0.140876883831 -0.00451581631174 -0.0176682605668 -0.00118081008317 0.000980959221827 -0.00154208540564 0.168192720278 -0.00527310811281 -0.00213100393494 0.106289068209 -0.0104560384308 0.00264395750253 0.000942503981695 -0.000450498831289 3.52044717753e-05 0.283160320384 -0.00353687669622 -0.0368753891832 0.00550363827383 -0.00211749471038 0.000300165472053 -0.000677484878034 0.0040279869569 -0.000910701232211 0.527560434239 0.0182236794343 -0.0021735113103 0.00376777693313 0.00435988421572 0.00761277063354 0.0100448
Pt:6.047115_-5.480209_3.212526_fluoroethane 0.135516490731 -0.00520400398667 -0.0166239527224 -0.000944600688962 0.00110570785844 -0.0015499032264 0.159281247336 -0.00443115939546 -0.00183561328964 0.102337752786 -0.00993836507719 0.00215375470633 0.000911829893848 -0.000362272974378 1.38414582849e-05 0.273980156715 -0.00286131811569 -0.0349382875344 0.00776547296167 -0.00211376580823 0.000330816739581 -0.000465168470824 0.00365379074194 -0.00152838352038 0.500356287514 0.0202282002752 -4.09397978017e-05 0.00592968467976 0.00478116833566 0.00464452310851 0.00997491
Pt:6.047115_-5.480209_3.968416_fluoroethane 0.129466817399 -0.00557038112614 -0.0152774513113 -0.000725536106593 0.00113851294828 -0.00145072717059 0.149696716815 -0.0036390571796 -0.00154458920689 0.0982502709526 -0.00933036817766 0.00172342439503 0.000854881446278 -0.000283477039215 1.64381227489e-06 0.263233631079 -0.00203573279213 -0.0324073091846 0.00918006103417 -0.0020260244919 0.000275030621058 -0.000292260504804 0.00317215362887 -0.00186444299829 0.46933845698 0.0193097829653 0.00107338905248 0.00641740504638 0.00460590212909 0.00266913530189 0.00948844
Pt:6.047115_-5.480209_4.724306_fluoroethane 0.123081745758 -0.00567349082493 -0.0137985943892 -0.000540007880736 0.00110167167992 -0.00129110533225 0.140060506797 -0.00294833593298 -0.00128068399563 0.0941361512079 -0.00867804395993 0.00135540443117 0.000782893284068 -0.000216418775881 -4.18098851604e-06 0.251559847401 -0.0011622512872 -0.0295826068955 0.00987738642809 -0.00187216197905 0.000165923250711 -0.00015525534365 0.00267395777892 -0.00197227534547 0.437343770656 0.0167635064741 0.00143601757307 0.00580930160197 0.00404331013183 0.00158502341197 0.00876142
Pt:6.047115_-5.480209_5.480196_fluoroethane 0.116639457159 -0.0055835628211 -0.0123150997569 -0.00039249605695 0.00102109107105 -0.00110934006564 0.130776848572 -0.00237382341627 -0.001053677596 0.0900784882777 -0.00801655079402 0.00104698815341 0.000704697042208 -0.000161387113704 -5.9442530894e-06 0.239484011724 -0.000332578119133 -0.0266892578797 0.0100329252733 -0.00167575318009 3.99601880674e-05 -5.10451551443e-05 0.00221050749634 -0.00192353386951 0.406353991668 0.0137565314189 0.00139160100322 0.00477883842099 0.00335039639717 0.00105838840075 0.00794929
Pt:6.047115_-4.724319_-5.858154_fluoroethane 0.116536119818 0.00631868773447 -0.00329228758296 -0.000277412180206 -0.000309189495749 0.000912800601139 0.130687009315 -0.00279460282606 -0.00102636846688 0.113524598738 -0.00300627265978 0.00654365868865 -0.000612128359006 -0.000300137083374 0.000544826804824 0.220408569559 -0.00563580915401 -0.00607295826219 -0.0140846213091 -9.87496187746e-05 7.27187524067e-05 -0.000767888685041 -0.00137774126072 0.00088601822176 0.405852112622 0.0122993908342 0.000128638143336 0.00375610443275 0.00289034573641 0.00171726789947 0.00210834
Pt:6.047115_-4.724319_-5.102264_fluoroethane 0.123911883501 0.0066906151333 -0.00464336463606 -0.000409392047005 -0.000434256679143 0.00103342825499 0.141354761293 -0.0035032066036 -0.00128198627125 0.117859564771 -0.00428908622529 0.00700734766685 -0.000584456944065 -0.000441686613361 0.000561047516462 0.234423618206 -0.00604704758848 -0.00859031696213 -0.0155996030013 -0.000201317277117 9.31014310252e-05 -0.000940212562618 -0.00150088774404 0.0013107788118 0.440882259448 0.0147395083744 -0.000238569100023 0.0043282291229 0.00344796969199 0.00268703813293 0.00313757
Pt:6.047115_-4.724319_-4.346374_fluoroethane 0.131571479855 0.00692577162787 -0.00637948347745 -0.000591973517401 -0.000581637704505 0.00112101320729 0.153058665706 -0.00440535521362 -0.00160265595403 0.12168946763 -0.00573920623546 0.00736628616398 -0.000494993824809 -0.000601738852657 0.00055384664694 0.24916093787 -0.0064639812978 -0.0118712346883 -0.0170206715061 -0.00035065547262 0.000112364946017 -0.00113155722689 -0.00151953442767 0.00187283328428 0.479112990135 0.0166989146296 -0.00114697311209 0.00437851296181 0.00389151630716 0.00443049268285 0.00427899
Pt:6.047115_-4.724319_-3.590484_fluoroethane 0.139283193728 0.00693052252285 -0.00854190763559 -0.000833755024716 -0.000736177875146 0.00113406459281 0.165595236642 -0.00552565570178 -0.00199388445737 0.124793292481 -0.0072878345137 0.00757061417134 -0.000333319710121 -0.000765771149317 0.000519010231308 0.264243892397 -0.00688572703999 -0.0160239773918 -0.0181196627831 -0.000558313903629 0.000132159859342 -0.00132512234599 -0.00133713737563 0.00256150591477 0.519229329371 0.0170067444544 -0.00301224251587 0.00322877902361 0.00399995251982 0.00737509466627 0.00538853
Pt:6.047115_-4.724319_3.968416_fluoroethane 0.138407782518 -0.0058167032616 -0.0179358412928 -0.000959041413607 0.00130556583883 -0.00194120906223 0.164104516155 -0.0048593100299 -0.00199385724604 0.103203045617 -0.0103331579588 0.00216754715641 0.00100230306437 -0.000375897758837 -2.29059669441e-05 0.278997035774 -0.0042115492939 -0.0369275151593 0.00966900043576 -0.00248550647896 0.000861601306464 -0.000356148149883 0.00394297358704 -0.0021537510283 0.52190284432 0.0300819720024 0.00213582022459 0.0113347566531 0.00694809678622 0.00267637634034 0.0113496
Pt:6.047115_-4.724319_4.724306_fluoroethane 0.130686581615 -0.00595866570399 -0.0159027386358 -0.000708468130124 0.00125588701902 -0.00165408778745 0.151646581795 -0.00379360717069 -0.00160133246843 0.0984651685374 -0.00951380285112 0.00169888656548 0.000901520612803 -0.000284312875882 -2.00909801531e-05 0.265389559817 -0.00273106650247 -0.0333512098151 0.010399743731 -0.00224907915615 0.000562183508851 -0.000217989333365 0.00327656204883 -0.00224516355566 0.478488061865 0.0240552338302 0.00225957142374 0.00909737677373 0.00568291857653 0.00145727686194 0.0101509
Pt:6.047115_-4.724319_5.480196_fluoroethane 0.123049815158 -0.00586052637282 -0.0139459568102 -0.000512883158729 0.00115044166573 -0.00136584853269 0.140057001201 -0.00295637764605 -0.00128006996421 0.0938492307933 -0.0087046362978 0.00131198940048 0.000797752331539 -0.000210771004953 -1.51164111655e-05 0.251472254603 -0.00140479501858 -0.0297617258954 0.0105058784751 -0.00196931667212 0.000283566924851 -0.00010626946681 0.00267017611183 -0.00215115703745 0.438348492038 0.0183519106443 0.00190327790147 0.00675177939268 0.00440179107861 0.00102444931101 0.00896236
Pt:6.047115_-3.968429_-5.858154_fluoroethane 0.121880666121 0.00790405277008 -0.00326759374284 -0.000136386716001 -0.000367031801248 0.000972316183057 0.138406422701 -0.00335872299191 -0.0012034203786 0.120358945955 -0.00282029656471 0.00806790877913 -0.00077264705589 -0.000327444733042 0.000516020760702 0.227287392223 -0.00757531512976 -0.00576900852603 -0.0158269131827 -0.000154889562262 0.000157464007154 -0.000450726144174 -0.00160432613915 0.000899054616898 0.43293138817 0.0166128654874 0.000529435695727 0.00561195658522 0.00380974295972 0.0015544088331 0.00212886
Pt:6.047115_-3.968429_-5.102264_fluoroethane 0.130396012094 0.00862410681269 -0.00480034843168 -0.000253000198025 -0.000549899349853 0.0011200506976 0.151275624 -0.0043448190711 -0.00154373677559 0.125562371023 -0.00432073067148 0.00877940681109 -0.000766781261587 -0.000523267170975 0.000522386409636 0.242731847325 -0.00844076224565 -0.00844100804212 -0.0177793232159 -0.00028299421951 0.000241778065111 -0.00054421040545 -0.00180303620577 0.00138636209782 0.476669442215 0.0214891008841 0.000347177428492 0.00729647456353 0.00485536301109 0.00251870522698 0.00347247
Pt:6.047115_-3.968429_-4.346374_fluoroethane 0.139413833661 0.00925050522617 -0.00684313197886 -0.000434142681169 -0.000786457261028 0.00123329767011 0.1658924599 -0.00567631140068 -0.00199136788166 0.130224368582 -0.00606798130316 0.00936928590721 -0.00068007882174 -0.000756169389622 0.000500095453835 0.259188033506 -0.00941007737187 -0.0120171746827 -0.0197216140533 -0.000470069273222 0.000360486087553 -0.000642504500454 -0.00190213437263 0.00206031263214 0.526621409233 0.0267612906542 -0.00051145727678 0.0087291121634 0.00589431383765 0.00459888394191 0.00507916
Pt:6.047115_-3.968429_4.724306_fluoroethane 0.138362381775 -0.00608316754964 -0.0181429677515 -0.000923240997629 0.00138159484807 -0.00205825242865 0.164098877568 -0.00487209976217 -0.00199248437725 0.102825326116 -0.0103591388339 0.00210298407785 0.00102185882895 -0.000366961219085 -3.67844142169e-05 0.278848389512 -0.00454985507879 -0.0371268941995 0.0105483591255 -0.00259508750299 0.0010462354846 -0.000301021144929 0.00393544021527 -0.00243078188296 0.524256682146 0.0339808626937 0.00323284651239 0.0139017198888 0.00786265179698 0.00126215968832 0.011805
Pt:6.047115_-3.968429_5.480196_fluoroethane 0.129392528034 -0.00600601278245 -0.0156188246384 -0.000665000803242 0.0012557003934 -0.00163081007786 0.149688157074 -0.00365860828221 -0.00154286416464 0.097601347915 -0.00938449584733 0.0016196299933 0.000888620773417 -0.000269731438823 -2.28042684344e-05 0.263023398333 -0.00258699817909 -0.03279730111 0.0106334866948 -0.00223228557901 0.000555848397435 -0.000184054585684 0.00316939612998 -0.00229494086956 0.472110218502 0.0237419641554 0.00235444501663 0.00911268844913 0.0056067469918 0.00111795043961 0.0100288
Pt:6.047115_-3.968429_6.236086_fluoroethane 0.120944136262 -0.00574657098246 -0.0133923122263 -0.000474988124137 0.00110214859522 -0.00127291384846 0.137015977953 -0.0027756918258 -0.00120178076733 0.092642711236 -0.00847489155645 0.00123215990068 0.000765354883676 -0.000195231814973 -1.11985961672e-05 0.247531824022 -0.00102891782433 -0.0287300385228 0.0102839298647 -0.00186311620335 0.00019015960315 -9.19125961399e-05 0.0025171901631 -0.0020582532107 0.427739651762 0.0166328399875 0.00161023329926 0.00597496832915 0.00399295397437 0.00109173246031 0.00860298
Pt:6.047115_-3.212539_-6.614044_fluoroethane 0.118021510309 0.00857243242006 -0.0019217049278 0.000112016061978 -0.000241763221091 0.000830254621322 0.132870633428 -0.00303370840073 -0.00106899063558 0.120950296812 -0.00108870145359 0.00880161514873 -0.000869989913295 -0.000137222354486 0.000414465063251 0.217673242438 -0.00850732244013 -0.00328375981619 -0.0152138402299 -7.67247000934e-05 0.00013046774841 -3.81422841377e-05 -0.00150971306051 0.000506960385064 0.414971550245 0.0155424339305 0.000667321201863 0.00538986189795 0.00353607061286 0.00100840510552 0.000812551
Pt:6.047115_-3.212539_-5.858154_fluoroethane 0.126852497887 0.00967294384813 -0.00312169332771 8.57663303411e-05 -0.000412297315151 0.000995943058649 0.145871641969 -0.00397779039858 -0.00138926125913 0.127399499237 -0.00244073276532 0.00988821689146 -0.000963747504768 -0.000328118805269 0.000420932046336 0.232933156757 -0.00971317746061 -0.00524402241434 -0.0173527844336 -0.000160877323779 0.000232803634627 -2.13316323022e-05 -0.00179114368177 0.000856216386024 0.459762429135 0.0216204543223 0.000951051291449 0.00789396731936 0.00485527133152 0.00131648409752 0.0020705
Pt:6.047115_-3.212539_-5.102264_fluoroethane 0.136539595627 0.010851171297 -0.00481009315489 2.07999210466e-05 -0.000662113010145 0.00116414493002 0.161181918194 -0.00531721605934 -0.00183060799129 0.13361984288 -0.00416405000525 0.0109495865017 -0.00099819287001 -0.000591021562473 0.000399560070506 0.249607055267 -0.0111375673715 -0.00797167946493 -0.0197028341458 -0.000288718321654 0.000389797779653 1.4453068335e-05 -0.00206336864108 0.00137751531428 0.513952233168 0.0304285095257 0.00113565234135 0.011642705501 0.00668132400333 0.00202926838714 0.00387585
Pt:6.047115_-3.212539_5.480196_fluoroethane 0.135388764961 -0.00595433871411 -0.0172087560524 -0.00084804217536 0.00131087419689 -0.00186616139786 0.159265781159 -0.00446632033762 -0.00183206038182 0.101244533201 -0.0100213845667 0.00196848098944 0.000969003469499 -0.00033747996725 -2.65693441339e-05 0.273648355879 -0.00374737885271 -0.0355993813225 0.0102370564877 -0.00242966119124 0.000802994863397 -0.000283820476057 0.00367929007575 -0.00228228110245 0.505759716085 0.0289008881568 0.00239950731062 0.011226564221 0.00669281503286 0.00171952862374 0.0110148
Pt:6.047115_-3.212539_6.236086_fluoroethane 0.125797628152 -0.00572376277692 -0.0145217774233 -0.000604731643501 0.00114443090311 -0.00140503571625 0.144246558153 -0.00328296137109 -0.0013885968644 0.0957409719207 -0.00897024949147 0.0014957934218 0.000821876209744 -0.000242738652484 -8.30828045067e-06 0.256470257405 -0.00169170440633 -0.0308912026836 0.00992039234008 -0.00198984410825 0.000284611259318 -0.000185518945232 0.00288783343929 -0.00203092772038 0.451956916867 0.0189401226034 0.00144244276426 0.00670556410742 0.00449217198473 0.00166937232169 0.00920225
Pt:6.047115_-3.212539_6.991976_fluoroethane 0.117065463252 -0.00537608907093 -0.0122808548903 -0.000431815910475 0.000976847781658 -0.00105590591969 0.131487434807 -0.00245990960653 -0.00106760836698 0.0906190339997 -0.00802671887341 0.00112520408843 0.000694395149151 -0.000172627727386 4.52444326768e-06 0.240198290212 -0.00020850398817 -0.0266778496181 0.00935513420165 -0.00158935357218 -4.49981278113e-05 -0.000111021733883 0.00224435305513 -0.00175271790093 0.408056859647 0.0128598864162 0.000858927717404 0.00419575239469 0.00311766685121 0.00150969107924 0.00784241
Pt:6.047115_-2.456649_-6.614044_fluoroethane 0.121481011284 0.0100174866358 -0.00160183156639 0.000342696736215 -0.000228785158671 0.000800618109435 0.137909581788 -0.00343077092024 -0.00118343408746 0.126916971172 -0.000364125121601 0.0104859459726 -0.00102061704113 -5.21073739353e-05 0.00026900034775 0.22104045521 -0.0102309715659 -0.00262669839105 -0.0161623604566 -4.00193571555e-05 0.000142352031212 0.000345165067705 -0.00158846842991 0.000418092681943 0.432438204619 0.0179499858711 0.00068522000469 0.0063648168446 0.00401824086966 0.00107953515302 0.000362102
Pt:6.047115_-2.456649_-5.858154_fluoroethane 0.131177967558 0.0115387758821 -0.00283021883451 0.000393840956261 -0.000431200727104 0.000970084348496 0.152619073472 -0.00460810210071 -0.00156874409995 0.134430372924 -0.00180544546394 0.0119933582792 -0.00117830931698 -0.000278989851703 0.00022959371265 0.237028524835 -0.0119050043115 -0.00450730119726 -0.0185370018348 -9.94717520208e-05 0.000280789581199 0.000486193222292 -0.00190871359783 0.000755744986861 0.484279303091 0.0263866544485 0.00115830081001 0.0100870918707 0.00580499240184 0.0012344261457 0.00182447
Pt:6.047115_-2.456649_-5.102264_fluoroethane 0.141978260484 0.0132680180348 -0.00461967762475 0.000428878830156 -0.000747750134544 0.00114439493301 0.170428908603 -0.00635882877036 -0.00211926122333 0.141800736383 -0.00373012735144 0.013527711676 -0.00127844169883 -0.000616353886661 0.000149004957713 0.254612966719 -0.0139379962019 -0.00717343161629 -0.021187441385 -0.000188638105814 0.00050476239517 0.000687901357727 -0.00223597786264 0.00127290131433 0.549858596601 0.0403190952622 0.00176587362754 0.0167823245092 0.00861444859263 0.00150704223075 0.00421626
Pt:6.047115_-2.456649_5.480196_fluoroethane 0.140685683115 -0.00564197094806 -0.0185415572807 -0.00105286484916 0.00128791670525 -0.0020170473015 0.168168441961 -0.00532804148403 -0.00212474366961 0.104667340037 -0.0105712145506 0.00235242999875 0.00102818215893 -0.000411520084637 -2.31747150872e-05 0.28277832989 -0.00470975938844 -0.0379215525301 0.0091395837714 -0.00253075911923 0.000952225691836 -0.000405226825622 0.00414837260317 -0.00203506613961 0.536062956474 0.0317314518679 0.0014900803175 0.01176003542 0.00715285330474 0.0034342996976 0.0116694
Pt:6.047115_-2.456649_6.236086_fluoroethane 0.130012473781 -0.00549861561297 -0.0154254904508 -0.000749986938615 0.00112997269111 -0.00146814957181 0.15076081606 -0.00379863674368 -0.00156973978373 0.0986197847124 -0.00938466076674 0.00178327755693 0.000859985565792 -0.000293923357285 1.40832630789e-06 0.26407327454 -0.00218247323414 -0.0326363589978 0.00899158042953 -0.00203427979749 0.000299924230997 -0.000307135734038 0.00322156544572 -0.00182606297648 0.473066984036 0.0197162380106 0.000722238790381 0.0065152874686 0.00462246169516 0.00281938037354 0.00955666
Pt:6.047115_-2.456649_6.991976_fluoroethane 0.120439154454 -0.00520256946659 -0.0128922405714 -0.000536420039279 0.00096458214407 -0.00107192841154 0.136364829177 -0.00278130768321 -0.00118278534505 0.0930485735178 -0.00833757461493 0.001342845104 0.000717817807686 -0.000208409043993 1.71252179854e-05 0.246483865816 -0.000421798724358 -0.027952529578 0.00856912857615 -0.00158971400143 -8.96419276249e-05 -0.000224101475164 0.00247329063842 -0.00158469214348 0.423404943477 0.0129550914744 0.000322716165475 0.0038879615875 0.00313689415746 0.00227699757505 0.00806546
Pt:6.047115_-1.700759_-6.614044_fluoroethane 0.12415557507 0.0114078692628 -0.00118276958683 0.000615390568749 -0.000188234439721 0.000730126272128 0.141907508481 -0.00377999260534 -0.00127781673676 0.132513939315 0.000602860282334 0.0122954529457 -0.0011593546961 9.68858307294e-05 3.68062628292e-05 0.222951638523 -0.0118486415857 -0.0018686256095 -0.0167882482807 3.93786918649e-05 0.000126323723682 0.00074365460182 -0.00160428511939 0.000303515870447 0.445937219127 0.0191729777034 0.000371837365952 0.00668757907211 0.00421952362791 0.00146660156475 -0.000327226
Pt:6.047115_-1.700759_-5.858154_fluoroethane 0.134564203144 0.0133647622325 -0.00238387322994 0.000772746950961 -0.000410086504046 0.00088749308456 0.158091607931 -0.0051800306314 -0.00172099496494 0.14113627957 -0.000860237691096 0.0143143385462 -0.00139781365706 -0.000151116439997 -8.44088386109e-05 0.239339978748 -0.0139643672788 -0.00359922710111 -0.0192941612485 2.88947189172e-05 0.000286901022239 0.00101445680652 -0.00193891026541 0.000608198805517 0.503684899613 0.0292693003171 0.000803050846467 0.0111778186236 0.00628518835744 0.00171869284921 0.0012213
Pt:6.047115_-1.700759_6.236086_fluoroethane 0.133306974566 -0.00504341182609 -0.0159755044983 -0.000898270810251 0.00104685557341 -0.00142967891603 0.156028938302 -0.00426691448568 -0.00172423395877 0.101177905419 -0.00968123829583 0.00208598987743 0.000871650777421 -0.000345714861771 2.02554038177e-05 0.269863363395 -0.00240611235636 -0.033753021063 0.00742574691546 -0.00198064847758 0.000206284886337 -0.000462579463176 0.00345964632236 -0.00141349805602 0.488836417326 0.0181571518235 -0.000667298381518 0.0050507571092 0.00424759091318 0.00456358072496 0.00955306
Pt:6.047115_-1.700759_6.991976_fluoroethane 0.123044013288 -0.00485242991955 -0.0132337894139 -0.00064438811682 0.000903948380115 -0.00101772974229 0.140226134211 -0.0030649676782 -0.00127817111504 0.0951879719336 -0.00854893287824 0.00157110751163 0.000720445906696 -0.000244397278651 3.70853061327e-05 0.25121739542 -0.000455235472986 -0.0287170573895 0.00729468512367 -0.00151120960177 -0.000201429544869 -0.00037013899184 0.00262897925628 -0.00127080805869 0.43482757879 0.0118403346137 -0.000553086081502 0.00297430561475 0.00289901242959 0.0033117117649 0.00806682
Pt:6.047115_-0.944869_-7.369934_fluoroethane 0.116311401641 0.0107152206507 2.79912558628e-05 0.000693963863952 4.46644345977e-06 0.000507789009877 0.130555244392 -0.00300236164264 -0.00100906827988 0.128199454755 0.00265759518615 0.0118645487421 -0.000970846882783 0.000426004809841 -0.000124873877823 0.208528056217 -0.0112346894015 -2.33554492472e-05 -0.0148764334895 0.000115018940623 -1.10681687279e-05 0.000834476494632 -0.00127693889716 2.00176313714e-05 0.406212463026 0.0127775470007 -0.000348877496308 0.00385024761286 0.0028275604209 0.00170962300927 -0.00198895
Pt:6.047115_-0.944869_-6.614044_fluoroethane 0.125860090331 0.0126280805704 -0.000682934681968 0.000903684021787 -0.000118683159904 0.000622913976459 0.144518492532 -0.00403698928088 -0.00134002303491 0.137416258605 0.0018067224911 0.014112785093 -0.00126179962113 0.000321385801805 -0.000283784171319 0.223323511998 -0.0132288258765 -0.00105710508336 -0.0170714245582 0.000148914304629 8.16612035419e-05 0.00111402699917 -0.00155824047342 0.000176382168805 0.453968927242 0.0186164606607 -0.000349822597056 0.00604814674722 0.0040287399202 0.00224370859471 -0.00128286
