PtID C4HHHC4_Q00 C4HHHC4_Q10 C4HHHC4_Q20 C4HHO2C4_Q00 C4HHO2C4_Q10 C4HHO2C4_Q11s C4HHO2C4_Q20 C4HHO2C4_Q21s C4HHO2C4_Q22c HC4HHC4_Q00 HC4HHC4_Q10 HC4HHC4_Q11s HC4HHC4_Q20 HC4HHC4_Q21s HC4HHC4_Q22c HC4O2C4H_Q00 HC4O2C4H_Q10 HC4O2C4H_Q11c HC4O2C4H_Q11s HC4O2C4H_Q20 HC4O2C4H_Q21c HC4O2C4H_Q21s HC4O2C4H_Q22c HC4O2C4H_Q22s HO2C4_Q00 HO2C4_Q10 HO2C4_Q11c HO2C4_Q20 HO2C4_Q21c HO2C4_Q22c O2C4H_Q00 O2C4H_Q11c O2C4H_Q11s O2C4H_Q20 O2C4H_Q22c O2C4H_Q22s aiESP
Pt:9.070675_-3.023568_3.968416_ethanol 0.114363725052 0.0108229936514 0.000788491814653 0.152707629255 -7.57589659289e-05 0.019441630391 -0.00178048556861 -1.67057744287e-05 -0.00120315965753 0.316685845844 -0.013855072155 0.0255138603402 -0.000414941151743 -0.00145834709198 -0.00165936935842 0.299756757294 -0.00636624137084 0.0385342918652 -0.00594612434795 -0.00199563392394 -0.000542506543982 -0.00114836426713 0.00383211616718 -0.00209528379472 0.214784877939 0.00222459105335 -0.0125425956185 -0.00491972526386 -0.00022500622471 -0.00729250124833 0.196581881598 0.0183178464772 -0.00149717339932 0.00501935833283 0.00146833457892 -0.000241637123338 -0.00749027
Pt:9.070675_-3.023568_4.724306_ethanol 0.109823774847 0.00958505356863 0.000592520728891 0.142386570249 9.52975915345e-05 0.0158731410681 -0.00144327239037 1.84007870394e-05 -0.000564975764854 0.306389837876 -0.0120482445259 0.023374712987 -0.00037018258534 -0.00106370526481 -0.00143022985895 0.281645069932 -0.00370844174289 0.0323651258055 -0.00654388711595 -0.00137636914212 0.000104850646076 -0.00135579174115 0.00264242902774 -0.00203184519132 0.198386072631 0.00682041399348 -0.00877712460699 -0.00355222004955 -0.000522651797267 -0.00588616554805 0.176794791577 0.0157551924508 -0.00383999400069 0.00329480844238 0.00114369927417 -0.000592714319087 -0.00276633
Pt:9.070675_-3.023568_5.480196_ethanol 0.105114885352 0.00840467689211 0.000427305349434 0.132558832095 0.00020334487166 0.0128992678553 -0.00116418366129 3.42728518235e-05 -0.000157147307018 0.295390357005 -0.0103405103753 0.0211770515098 -0.000312055433771 -0.000726280676932 -0.00119963597363 0.263674099365 -0.00184795803173 0.0267996845407 -0.00660070428396 -0.000859611121333 0.00041966553738 -0.00144480274388 0.0017223593045 -0.00179538307759 0.18171937277 0.00913637738898 -0.005895343358 -0.00231133230813 -0.000513384240664 -0.00446770166119 0.159611903458 0.0133819937124 -0.00484991682792 0.00216227827014 0.000844019142075 -0.000704288282436 -1.53791e-05
Pt:9.070675_-2.267678_-5.102264_ethanol 0.108870888699 0.00934586537369 0.000558207356152 0.140132552584 -0.00352066221549 0.0125027234002 -0.00124322211717 -0.000544064735242 0.000374422426798 0.304128488772 -0.0117340257098 0.0228314457263 -0.00036825915895 -0.00100415933484 -0.00134317266718 0.291476368739 0.00602303597849 0.0305594096005 -0.00355765297165 -0.000110044697314 0.0024649366966 -0.00266928015279 0.00209605726661 -0.00162146265955 0.12209293129 -0.0142815406718 -0.00420911155279 0.00159582534278 0.000852777245352 0.000121906126875 0.154994569325 -0.0129642842685 0.0201699745883 -0.00184026496444 -0.00133403432503 -0.00292211996802 -0.0126282
Pt:9.070675_-2.267678_-4.346374_ethanol 0.113881582591 0.0106971379008 0.00076874121149 0.151353444299 -0.004247704098 0.0158888745939 -0.00155477569525 -0.00077235277563 1.03830373134e-05 0.31559591835 -0.0136386455308 0.0252537101134 -0.000403039059543 -0.00139715744873 -0.00164038358201 0.313753485183 0.00462485447827 0.038466220802 -0.00295714142888 -0.000961955253663 0.00266869639266 -0.00269378796933 0.00351089714053 -0.00183713290718 0.132333868706 -0.0166810612566 -0.00503121624955 0.00199531087825 0.00109846514213 0.000145315509329 0.171423335675 -0.0153234009684 0.0247798857611 -0.00239021942849 -0.00191588918514 -0.00383658788913 -0.0158112
Pt:9.070675_-2.267678_-3.590484_ethanol 0.118687604332 0.0121100545564 0.00101747698297 0.163244767384 -0.0050934452271 0.0201062448301 -0.00193675999842 -0.00108658564905 -0.000659441382242 0.326243372987 -0.0156382127732 0.027594135982 -0.000418390283515 -0.00185139725826 -0.00193783902862 0.335997527273 0.00170512011961 0.0474145206036 -0.00150205426434 -0.00219115160001 0.00231017280949 -0.00248657584214 0.00541757309 -0.0017396739388 0.143941538108 -0.0195312919162 -0.00605209093941 0.00248409960433 0.00142236450014 0.000153078717122 0.190428778884 -0.0179685201466 0.0305316311108 -0.00298042378638 -0.00277101156232 -0.00498988299543 -0.0200332
Pt:9.070675_-2.267678_3.212526_ethanol 0.121852836894 0.0131112151366 0.00121148349693 0.172016007192 -0.00347257693665 0.0253190905509 -0.0024397803161 -0.000885302607167 -0.00210763201894 0.333007673153 -0.0170958412444 0.0291339563839 -0.000421195567119 -0.0022189207048 -0.00212035711475 0.342019497285 -0.00721381107273 0.0524403678298 -0.00186939307588 -0.00338273604727 -0.000606181605759 -0.00151182510325 0.0067525632414 -0.00156486104165 0.222815597628 -0.00782985483428 -0.00834114049915 -0.00511832195692 0.000507684828181 -0.00880092262721 0.218651312524 0.0141819816114 -0.000617357122173 0.00907096395458 0.000795112588251 -6.93556616722e-05 -0.0146475
Pt:9.070675_-2.267678_3.968416_ethanol 0.117316388706 0.0117013225355 0.000943342030174 0.159933288049 -0.00256893426451 0.0205099707407 -0.00198354392875 -0.000570610545513 -0.00104859613699 0.323215030532 -0.015071150903 0.0269674031349 -0.000416684196152 -0.00172443789798 -0.00186161273079 0.320798551158 -0.00328787905993 0.044043988893 -0.00416027780739 -0.0023312924205 0.000566481847624 -0.00182481354724 0.00480898706064 -0.00208146908436 0.209743201757 -0.000542490847155 -0.00565003784503 -0.00461142887023 2.53114197579e-05 -0.0077260411509 0.196530071708 0.013637231001 -0.0042271471999 0.00603497692832 0.000740769366826 -0.000508048511326 -0.0073479
Pt:9.070675_-2.267678_4.724306_ethanol 0.112430651911 0.0102999700369 0.000704799249675 0.148189355673 -0.00186689870644 0.0164429555429 -0.00159184647454 -0.000358793242535 -0.000362223000686 0.312317662855 -0.0130541684522 0.0246299604069 -0.00038668550955 -0.00126868047737 -0.0015878091318 0.299010033308 -0.000626336591774 0.0361057847868 -0.00538064120949 -0.00141729341672 0.00109001826373 -0.0019963711722 0.00317917236851 -0.00210627354054 0.194392766019 0.00433567620404 -0.0034572071546 -0.00352785776018 -0.000133555805784 -0.00617142541803 0.176757101812 0.0123504216452 -0.00582450395588 0.00394011309405 0.000581122904526 -0.000704895088576 -0.0026746
Pt:9.070675_-2.267678_5.480196_ethanol 0.10739375066 0.00897721622512 0.000506321407842 0.13720277704 -0.00134148354845 0.0131513961577 -0.00127171954784 -0.000222717804483 4.19598589408e-05 0.300714221335 -0.0111578626809 0.0222399218944 -0.000337367136452 -0.000879976256521 -0.00131699718851 0.277795188551 0.000952192414268 0.0291862214604 -0.00578186696184 -0.000735734529638 0.00119215428321 -0.00200641134893 0.00197545329567 -0.00186395075955 0.178635435445 0.00706412626207 -0.00187507253289 -0.00243115804624 -0.000128430904025 -0.00466064816905 0.159584167923 0.0108767465121 -0.00630966405477 0.00257795189715 0.000425956120921 -0.00074486242701 6.96334e-05
Pt:9.070675_-1.511788_-5.858154_ethanol 0.10534261901 0.00847909364858 0.000439234299181 0.132811419912 -0.0045456222318 0.00950740406603 -0.000937953248252 -0.000563612348613 0.000715229205068 0.295711572461 -0.010623530622 0.0210545980119 -0.000364874741795 -0.000824004640532 -0.00107897378315 0.281675300437 0.010114589121 0.024775105556 -0.00152600946006 0.00105427226306 0.00279399094608 -0.00278470720377 0.00119780046791 -0.00104432027763 0.111521306571 -0.0121768342714 -0.00249782472371 0.00130085843365 0.000472388301197 4.71721688532e-05 0.13931722835 -0.0122664605831 0.0150209484552 -0.00134528859812 -0.000467228118549 -0.00229072220162 -0.00863452
Pt:9.070675_-1.511788_-5.102264_ethanol 0.110627139107 0.00982075786542 0.000630786917019 0.143919278416 -0.00562238354886 0.0122147565809 -0.0011610146546 -0.000826507769014 0.000595766241941 0.308060510046 -0.0124961773334 0.0235783276482 -0.000405762794726 -0.00118183913736 -0.00137865281767 0.306064088403 0.0107064029903 0.0323088652374 -0.000846515750661 0.00063519434101 0.00367320785553 -0.00304968669248 0.00230583895592 -0.00125356506459 0.120141148457 -0.0140987963207 -0.0028772232441 0.00161472916331 0.000584823000809 5.04266768607e-05 0.152885521555 -0.0146389220097 0.0180719982049 -0.0017333208866 -0.000636122089403 -0.00299715732337 -0.0104912
Pt:9.070675_-1.511788_-4.346374_ethanol 0.115896271089 0.0112925288538 0.000872100792516 0.156157350957 -0.00697537224049 0.015752435215 -0.00143658475255 -0.00121874622965 0.00027562737668 0.319980793421 -0.0145557676634 0.0261454940768 -0.000428320365982 -0.00161994676442 -0.00170596021454 0.332178874589 0.0102392741987 0.0418301069092 0.000694181225541 -0.000299758790938 0.00446450260955 -0.00312118424852 0.00406034252426 -0.00125956536683 0.129858915657 -0.0163829286561 -0.00332310675439 0.00200536437461 0.000726147235659 4.07758299762e-05 0.168582916429 -0.0175194183936 0.0218445499015 -0.00218565337477 -0.000874611652703 -0.00393196686875 -0.0129377
Pt:9.070675_-1.511788_-3.590484_ethanol 0.120973540193 0.0128433065877 0.0011600889336 0.169320020002 -0.00862859276519 0.0202711734223 -0.00176756757885 -0.0017892506262 -0.000380364542177 0.331079103157 -0.0167210981926 0.0286389415997 -0.000424938569293 -0.0021241645959 -0.0020409663923 0.358807010014 0.00787803388059 0.0530468578371 0.00354159950416 -0.00192022116603 0.00466935729483 -0.00290294383784 0.00653620483913 -0.000748278054556 0.140772685473 -0.019059877615 -0.0038380596993 0.00247606748091 0.000900065396132 1.77622048223e-07 0.18655738823 -0.0208859948281 0.0263709894584 -0.00260609410917 -0.00120326251926 -0.00511363546786 -0.0161698
Pt:9.070675_-1.511788_3.968416_ethanol 0.119522533632 0.0123932034935 0.00107383550811 0.165633339988 -0.00561035283411 0.0207558723569 -0.00198697408551 -0.00121771045256 -0.000734310988042 0.32796300405 -0.0160560973004 0.0280203702312 -0.000417932132905 -0.00195787327622 -0.00199288028215 0.341296223926 0.00169633515879 0.0491842481889 -0.0011446575852 -0.00236562447919 0.00241201270283 -0.00253698116356 0.00578809664391 -0.00171954885043 0.200285966084 -0.00274854499994 0.000330748168126 -0.00396060465934 -7.8615902964e-06 -0.00692435294278 0.192282889321 0.00840195463124 -0.00651685873232 0.00622721980027 0.000126665319176 -0.000493217669587 -0.00614527
Pt:9.070675_-1.511788_4.724306_ethanol 0.114368002494 0.0108585206799 0.000798453080531 0.152689279955 -0.00420188962054 0.0163995655829 -0.00160645109787 -0.000781680114615 -6.80846248599e-05 0.316611837054 -0.0138747329326 0.0255302218564 -0.000403628086375 -0.00145322446624 -0.00168243309287 0.315495957577 0.00386662850308 0.0392884658495 -0.00334044015113 -0.00113759663511 0.00252189103047 -0.00266617341092 0.00366076278342 -0.00195064303428 0.186792231138 0.00200031934602 0.00119180179463 -0.00322658389123 2.21057466372e-05 -0.00561253877382 0.173648067677 0.00849141360291 -0.00740648208405 0.00413942164804 8.60206353834e-05 -0.000627310626195 -0.00207585
Pt:9.070675_-1.511788_5.480196_ethanol 0.109078376779 0.00942097604357 0.000571606273415 0.140750921416 -0.00313996830868 0.0129550181186 -0.00128912285955 -0.000500579050593 0.00028884310765 0.304556421739 -0.0118297753929 0.0229949339892 -0.000364171704415 -0.00102257507865 -0.0013806378643 0.290866289124 0.0047224238577 0.0309798076272 -0.00431823627915 -0.000345211239236 0.00219968457337 -0.00257894475275 0.00216365709686 -0.00177180069664 0.172683769946 0.00492247019469 0.00167128545351 -0.00236421013882 8.25168867657e-05 -0.00430995442969 0.157284969509 0.00802152966756 -0.0074408345431 0.00274934087907 4.94387506843e-05 -0.000657282767928 0.000371294
Pt:9.070675_-0.755898_-5.858154_ethanol 0.106239301372 0.0087109885736 0.000471823303821 0.134606215659 -0.00621207699499 0.00881061133298 -0.000789422751103 -0.000704268697933 0.000865010538139 0.297695718838 -0.0110611702814 0.0213683350064 -0.000404417397213 -0.00093611817516 -0.00105091409064 0.290867347187 0.0140917106488 0.024462284458 0.00137325626074 0.00194405947281 0.00343610798438 -0.00282216812807 0.0011075123002 -0.000609173876586 0.109274716552 -0.0118253241581 -0.00149717361536 0.00126711955665 0.000280624870676 1.3748148837e-05 0.136309068475 -0.0130457578831 0.0131575599457 -0.00124531221682 -1.86128116296e-05 -0.00218112496651 -0.00685816
Pt:9.070675_-0.755898_-5.102264_ethanol 0.111667020272 0.0101160143055 0.000678410786294 0.146211254731 -0.0077916173638 0.0114139906907 -0.000940007936485 -0.00105352526253 0.000804001317954 0.310300421802 -0.0130200974228 0.0239658751685 -0.000439405361894 -0.00131942626608 -0.00136110700376 0.318032590435 0.0159542501279 0.0326261878475 0.00305077144122 0.00177008464052 0.00481571145505 -0.00305285983544 0.00227025707864 -0.000576701640387 0.117345781638 -0.0135951717442 -0.00162506289366 0.00155468856653 0.000326097911478 3.66466559515e-06 0.148936001661 -0.0155642783781 0.0155186330956 -0.00156156984087 8.24989710863e-06 -0.00280894601073 -0.00810328
Pt:9.070675_-0.755898_-4.346374_ethanol 0.117093581182 0.0116642479583 0.000940167151185 0.159097670303 -0.00982006514549 0.0148634961943 -0.00110435238497 -0.00158903020394 0.000557509181176 0.322489698354 -0.0151738017398 0.0266185006945 -0.000451305615241 -0.00178565847123 -0.00170594358518 0.34768329174 0.0169216536589 0.0433366555718 0.00605274830387 0.000966469275086 0.00636425412065 -0.00302352785168 0.00419359821679 -0.000159344786306 0.12634932629 -0.0156616441809 -0.00174274229393 0.00190348121466 0.000374160744281 -2.39401084995e-05 0.163331190167 -0.0186110040773 0.0182982560323 -0.00189876162626 6.12056406106e-05 -0.00361136184207 -0.00971556
Pt:9.070675_-0.755898_3.968416_ethanol 0.120837083584 0.0128265299868 0.00116004483543 0.169154593737 -0.00891226195079 0.0199498724004 -0.00171569197357 -0.00182055957904 -0.000290307146558 0.330692422324 -0.0167115556841 0.0285955391911 -0.000423494582987 -0.00212821870557 -0.00203699344845 0.359399265492 0.00868821927083 0.0527749270761 0.0034638382564 -0.00173774653743 0.00493193864055 -0.00300010405899 0.00643779758173 -0.000806979599864 0.188081715706 -0.00416102408765 0.00462185181848 -0.00318858555666 -0.000177104785716 -0.00548551961305 0.184597068613 0.00356743744007 -0.00802947245706 0.0056630396424 -0.00024276221344 -0.000268769018778 -0.00415388
Pt:9.070675_-0.755898_4.724306_ethanol 0.115518100843 0.0112067944847 0.00086005081062 0.155434588069 -0.00671093808797 0.0156257206692 -0.00144302257034 -0.00116852026756 0.000280466970539 0.319068392638 -0.0144329213497 0.0260115276119 -0.000422646991026 -0.00159463349558 -0.00170219615994 0.329676431172 0.0096715682189 0.0411183746307 -0.000168839952436 -0.000329173644179 0.00426020026708 -0.00315952932585 0.00390686445792 -0.00143818852434 0.176775278704 0.000130442659707 0.004620187858 -0.00276192508111 5.90497926019e-06 -0.00457481104441 0.16792474262 0.00476835475165 -0.00840175773396 0.00390161475498 -0.000246785132937 -0.000413223154408 -0.00104731
Pt:9.070675_-0.755898_5.480196_ethanol 0.110074800183 0.0096965627808 0.000614406505847 0.142892594024 -0.00505559326561 0.0122545125717 -0.00119050829397 -0.000750963926072 0.000551530569087 0.30674500694 -0.0122973826351 0.0233907510793 -0.000392121574729 -0.00113765248986 -0.00138236971818 0.301829883768 0.00928944634354 0.0316850389891 -0.00204253098237 0.000408921437778 0.00330693815652 -0.00301743618667 0.00220051280143 -0.00144762747211 0.164677394933 0.00300385056535 0.0043678497041 -0.00215072481513 0.000137997954474 -0.00361940782794 0.152994209614 0.0051814082363 -0.00813683514723 0.00266883116425 -0.000222803909978 -0.000477297282148 0.000881738
Pt:9.070675_-0.755898_6.236086_ethanol 0.104673424952 0.00833846689411 0.00042295659509 0.131643648003 -0.00382929610602 0.0096716071007 -0.000973613664434 -0.000487279694598 0.000648561363276 0.294104334399 -0.0103801204474 0.0208421498533 -0.000342144929884 -0.000769511444477 -0.0010931478748 0.276639939654 0.0082990491913 0.0244317885055 -0.00284051635014 0.000721387922885 0.00243500343687 -0.00270610385386 0.00115401987396 -0.00122704786581 0.152690040106 0.00470487035349 0.00398617289722 -0.00156246851645 0.0002127422317 -0.0027771294372 0.139858323303 0.0051614226012 -0.00757765342975 0.00183411067196 -0.000190598143054 -0.000484369142302 0.00197332
Pt:9.070675_-0.000008_-5.858154_ethanol 0.106463040205 0.00877974897757 0.000482720718892 0.135046187125 -0.0077674134012 0.00779911988559 -0.000561316388515 -0.000776962962596 0.000965898291438 0.298088459843 -0.0112679109842 0.0213668322146 -0.000436822998749 -0.00100596495797 -0.000987819791926 0.296820887052 0.017773479598 0.0228618784027 0.00498126619117 0.00290876845043 0.00375884531977 -0.00248669091657 0.000835132408747 -6.09615553113e-05 0.106462422539 -0.011277466463 -0.000595969815796 0.00118858175034 0.0001093452928 -4.66561627991e-06 0.13214905522 -0.0133060187573 0.0111589531608 -0.00111532516506 0.000344236251401 -0.00194611343489 -0.0050995
Pt:9.070675_-0.000008_-5.102264_ethanol 0.111926919163 0.010202625551 0.000693930740782 0.146775613378 -0.0098005505249 0.0101367861743 -0.000599390966484 -0.00117235052131 0.000959068114032 0.310751955736 -0.0132492475022 0.0239772661136 -0.000467501186208 -0.00139704202036 -0.00129720319239 0.325913196876 0.0209546467709 0.03098230406 0.00797996572874 0.00311340865887 0.0055039518374 -0.0024997299466 0.00185619850333 0.000307494080268 0.113883462455 -0.0128453842877 -0.000520199158053 0.00143482307783 0.000101628779709 -2.02381309933e-05 0.143556711479 -0.0157566141708 0.0128326608423 -0.00135633245675 0.000504290409723 -0.00243958943081 -0.00576913
Pt:9.070675_-0.000008_-4.346374_ethanol 0.117393345545 0.011772305587 0.000961894938595 0.159825563893 -0.0124323598059 0.0132480636496 -0.000590693983913 -0.00178492658711 0.000796099857743 0.323007882671 -0.0154219711227 0.0266507267138 -0.000472499492306 -0.00186895607067 -0.00164664622307 0.358095930656 0.0235648500259 0.0419240265523 0.0128900819837 0.00268182844413 0.00769856019879 -0.00211170273232 0.00357878036362 0.00129917862777 0.122057286858 -0.0146343513969 -0.000382777558092 0.001722727447 7.94907989215e-05 -5.31615469142e-05 0.156312543821 -0.0186611286773 0.0146650687724 -0.00158625519397 0.000737827017542 -0.00303241619965 -0.00661447
Pt:9.070675_-0.000008_3.968416_ethanol 0.121166609738 0.012951813053 0.00118723477412 0.170030217096 -0.0120336504701 0.0180694909915 -0.00118031300748 -0.0022150209067 0.000193457246016 0.331267514641 -0.0169627605918 0.028657144699 -0.000436602723072 -0.00220962334651 -0.00199243388516 0.372662907877 0.0169741847641 0.0532732744433 0.00971038561407 -0.000178135584745 0.00753306524803 -0.00279524514047 0.00626061179505 0.000683363374846 0.174736518968 -0.00484814771002 0.0071927412417 -0.002465830813 -0.000345658489481 -0.00399110858797 0.174639619207 -0.000253432127993 -0.0087153438719 0.00467337610524 -0.000376347924032 2.19060487151e-05 -0.00191608
Pt:9.070675_-0.000008_4.724306_ethanol 0.115805897832 0.0113082788008 0.000879818864702 0.156113140778 -0.00910748371045 0.0141348107498 -0.00110535891965 -0.00142826754408 0.000618142941237 0.31957172984 -0.0146687696035 0.0260452045589 -0.000444196568005 -0.00167261962526 -0.00164752928463 0.339822945372 0.0161350408995 0.0407048298945 0.00419190818438 0.00108057664089 0.00586990757613 -0.00319241921763 0.00369031657632 -0.000544712774993 0.165558928764 -0.00117846403727 0.00676089514044 -0.00225638253315 -8.33544046138e-05 -0.00344449081407 0.160324636812 0.001616572177 -0.00879456778128 0.00337289687878 -0.000403674986812 -0.000153592483545 0.000170065
Pt:9.070675_-0.000008_5.480196_ethanol 0.110323714801 0.00977763629356 0.000628447992058 0.14341925235 -0.00690144321731 0.0110751522249 -0.0009768471527 -0.000923087343737 0.000785835016317 0.307183280975 -0.0125137073828 0.0234050081497 -0.000419902993007 -0.0012097255431 -0.00132386933727 0.309503046124 0.0141414519663 0.0308268750206 0.00108370326304 0.00151081935213 0.00423899888276 -0.0031375405019 0.00199570570139 -0.000883612419397 0.155496658192 0.00146377893799 0.00613431797124 -0.00185922414954 0.000100018732155 -0.0028249847181 0.147180288492 0.00265304186156 -0.00839113676323 0.00239888882913 -0.000372891196822 -0.000261984670164 0.0015033
Pt:9.070675_-0.000008_6.236086_ethanol 0.104887395936 0.00840272074534 0.000432783638669 0.132055116044 -0.00526243661474 0.00873577558294 -0.000836860560443 -0.000602967275779 0.000811772204363 0.294485415669 -0.0105742653079 0.0208442561458 -0.0003736270412 -0.000833957808376 -0.00103563192171 0.282450033816 0.0118929977018 0.0234327035561 -0.000528373492713 0.00152601845787 0.00295950629254 -0.00283682005939 0.000986946115225 -0.000853000244643 0.145286436584 0.00318431218364 0.00543809717258 -0.00142867571524 0.000206442047382 -0.00224286525828 0.13537552951 0.00315577884633 -0.00776476085867 0.00170256893507 -0.000321987920108 -0.000313512675617 0.00227084
Pt:9.070675_0.755882_-5.858154_ethanol 0.106001043582 0.00867937731002 0.000470476989347 0.134091314763 -0.00906656324471 0.00655981235851 -0.000285961767702 -0.000768235001895 0.00100127572474 0.296881705841 -0.011220224776 0.02105951351 -0.000459190886559 -0.00102369348166 -0.000900200998709 0.298804100018 0.0205397948168 0.019999865406 0.00893854773588 0.00369653346949 0.00362224519719 -0.00179382679932 0.000387860815392 0.000458458779783 0.10322244923 -0.0105904462544 0.000175536039069 0.00107993133654 -3.11937094485e-05 -1.09669574442e-05 0.127156800833 -0.0131180988743 0.00920171828371 -0.000972833780269 0.000595342053277 -0.00164422356188 -0.00352711
Pt:9.070675_0.755882_-5.102264_ethanol 0.111390445013 0.0100722087576 0.000675075369625 0.145552045369 -0.0114282694812 0.00851046448442 -0.000195823612454 -0.00115738020675 0.00103147935606 0.309404795097 -0.0131554461698 0.0236234516917 -0.000487698609887 -0.00140276244999 -0.00119936843248 0.32854725635 0.0247047756116 0.0272852995355 0.0133530128346 0.00426192983901 0.00541963141233 -0.00142653994002 0.00105630898012 0.00113285434306 0.1099432979 -0.011934195725 0.000400411887192 0.00127868972835 -7.52821451102e-05 -2.64877700322e-05 0.137220565488 -0.0153492838466 0.0102777277114 -0.00114632124812 0.0008202582906 -0.00199125393801 -0.0037408
Pt:9.070675_0.755882_-4.346374_ethanol 0.116774811248 0.011605161217 0.000933801898488 0.15824940228 -0.0144724936356 0.0110929205282 3.83480714472e-06 -0.00175714587742 0.000939014017136 0.321521937282 -0.0152674569104 0.0262540169195 -0.000490532883833 -0.00185592742458 -0.00154198908322 0.36160221588 0.0286129372851 0.0372020831198 0.0202213292398 0.00426736909681 0.00779920548352 -0.000471498051927 0.00215169125163 0.00260569782502 0.117243066709 -0.0134266948402 0.000713942781137 0.0015006329899 -0.000141613932457 -5.65458475873e-05 0.148230592057 -0.0179157465942 0.0113340810912 -0.00129103389042 0.00112473939497 -0.00237270644895 -0.00400392
Pt:9.070675_0.755882_-3.590484_ethanol 0.12197369665 0.0132258918751 0.00124383448962 0.171996435059 -0.0183050570516 0.0144415650986 0.000378161450721 -0.00266211327417 0.000619058763491 0.332835074818 -0.0174707675005 0.0288369775132 -0.000461414456191 -0.00236683108618 -0.00191213065111 0.396651796571 0.0307608914235 0.0498418347454 0.0304063699573 0.00289851543325 0.0102939777677 0.00118690438936 0.0036462270704 0.00551535760391 0.125087606633 -0.015035835014 0.00114438557052 0.00173239877108 -0.000238257329194 -0.000111675039053 0.16000880409 -0.0207328031573 0.0122168131882 -0.00133208431841 0.00151870091915 -0.00274178063955 -0.00442704
Pt:9.070675_0.755882_3.968416_ethanol 0.120486845228 0.0127547742821 0.00115077788117 0.168136140424 -0.0145196723601 0.0153529666631 -0.000495779107208 -0.0022964060208 0.000602282994209 0.329670330525 -0.0167754596931 0.0282146000917 -0.000456802498463 -0.0021877209422 -0.00187201063194 0.378657178508 0.0248295721923 0.0495176393153 0.0169255550237 0.00206821182722 0.00912968097029 -0.00167095540368 0.00491621551171 0.00235285586181 0.161422252602 -0.00501385316699 0.00841941228208 -0.00186950235779 -0.000452950362715 -0.00274720221702 0.163577488785 -0.00289880849707 -0.00873669387346 0.00359994226609 -0.000359623279857 0.000268166012932 6.69583e-05
Pt:9.070675_0.755882_4.724306_ethanol 0.115211992216 0.011152434402 0.000854670270893 0.15464328566 -0.0110963323852 0.0120903270423 -0.000654796368059 -0.00150261273374 0.000876002666659 0.318107921189 -0.0145522590158 0.0256408986213 -0.000466578191499 -0.00167449966815 -0.00153065125773 0.344332383587 0.0220433465405 0.0375020906649 0.00937834542742 0.0028203218127 0.00673250548621 -0.00257816280277 0.00288577188609 0.000529253055717 0.154103623263 -0.00198717489239 0.00784393972892 -0.00179138367686 -0.000175193551523 -0.00245561252556 0.151638660738 -0.000775580171285 -0.00869576377834 0.00273288038831 -0.000428417842101 7.70344733894e-05 0.00130385
Pt:9.070675_0.755882_5.480196_ethanol 0.109809859952 0.0096565806126 0.000611731639386 0.142277074605 -0.00848518863814 0.00952846652276 -0.000680975116694 -0.000984260858352 0.000950698501161 0.305860403677 -0.0124531838547 0.0230466436795 -0.00044497812762 -0.00122800999741 -0.00121603028254 0.312856373634 0.0184832065868 0.0281861291888 0.00484926394989 0.00274834876892 0.00467414139717 -0.00281479500477 0.00151473401993 -0.000189408618803 0.14589071739 0.000329207818737 0.00709546022192 -0.00155146210814 2.77321588012e-05 -0.00209078295133 0.140374815171 0.000601425798232 -0.00827537386891 0.00203045847778 -0.000420258696398 -6.1410284144e-05 0.00210105
Pt:9.070675_0.755882_6.236086_ethanol 0.104445525378 0.00830981990613 0.00042201867549 0.131161881732 -0.0065253322308 0.0075535939359 -0.000641262677057 -0.000650892475984 0.000919526702036 0.293303760723 -0.0105544908563 0.0205347852158 -0.000400927067595 -0.000861766639367 -0.000940078573665 0.284950387526 0.0150753874869 0.0212975648901 0.00225600660596 0.0023750690963 0.0031700895793 -0.00266828500783 0.000696323090232 -0.000396864553479 0.137359719227 0.00195679945425 0.00628933123594 -0.00125401620147 0.000155185814339 -0.00172152142552 0.130023407961 0.00144483927289 -0.00767064795432 0.00149531662746 -0.000377993859165 -0.000147635456608 0.0025579
Pt:9.070675_1.511772_-5.858154_ethanol 0.10487957121 0.00841981313523 0.000437100478699 0.131827600371 -0.0100050019852 0.00521165684501 -6.49572555505e-06 -0.000685089438096 0.000969574751279 0.294137917972 -0.0109204647766 0.0204742898715 -0.000468836839029 -0.000987241522035 -0.000799666965453 0.296571480938 0.0219577145694 0.0162261115928 0.012711291304 0.00407351517464 0.00305511522795 -0.000906822345779 -0.000153676099676 0.000798515424011 0.0996904021275 -0.00982075778718 0.000805575018522 0.000955831748977 -0.000137454280698 -8.87967356006e-06 0.121648873236 -0.0125928106234 0.00740930473791 -0.000832074622614 0.000738111657914 -0.00132847279831 -0.0022451
